text,label
"Jetzt kann ich die Spülmaschine auch mal so einräumen, dass wirklich noch Deckel etc. oben drauf gelegt werden können, Teller sehr eng reingesteckt werden können, und nach dem Spülen hinterher trotzdem alles blitzsauber ist. Wir werden nur noch diese kaufen.",0
"Ich habe mich für dieses Produkt entschieden, in der Hoffnung, dass Getränke wie meist versprochen auch wirklich heiß bleiben. Ich bin top zufrieden und empfehle das Produkt weiter.",1
Beste Anschaffung seit Monaten und macht einen jedes Mal auf einer langen Fahrt glücklich..,0
Dieser schöne Becher hält meinen Kaffee bis zum Mittag heiß ( nach 5 Std.) und im 2. Becher kann ich ihn trinkwarm(bei mir muss der Kaffee nicht unbedingt ganz heiß sein) auch am Nachmittag ( nach7-8 Std.) noch gut trinken. Sehr gut gefällt mir das ich ihn auseinander nehmen kann und dadurch ordentlich reinigen kann.,0
"Wir haben nach einem Becher gesucht, der Heißgetränke auch länger als eine Stunde heiß hält. Das ist mit diesem Becher gelungen! Und Emsa ist da sogar weit über das Ziel hinausgeschossen!Mein Mann hatte sich nach einer langen kalten Motorradtour einen heißen Tee gemacht und wollte diesen dann eine Stunde später zum Aufwärmen trinken. Ich hörte dann nur ein lautes Fluchen aus der Küche mit den Worten ""Sch***e, ist DAS heiß!"" Er meinte, dass es noch wie frisch aus dem Wasserkocher ist und er sich nun die Zunge und den Gaumen verbrannt hatte.Also ist das Ganze wirklich ein ISOLIERbecher!! Er hält auch über mehrere Stunden jegliche Getränke heiß. Auch, wenn man morgens den Becher auf der Haustreppe bei 8 Grad Außentemperatur stehen lässt und knappe sieben Stunden später endlich den Morgenkaffe IMMERNOCH WARM genießen kann :)Zu den Details:Wir haben inzwischen viele Thermobecher, die an sich auch nicht schlecht sind. Aber bei dem hier stimmt alles. Er ist mit der Gummiummantelung sehr griffig, der Deckel gibt eine ausreichende Menge an Getränk frei und die Bedienung ist auch sehr simpel und stabil.Das Ganze lässt sich auch problemlos für den Geschirrspüler zerlegen und damit einfach reinigen.Bisher gab es noch nichts, das uns negativ aufgefallen ist. Daher eine klare Kaufempfehlung und fünf Sterne!!!",0
"VERPACKUNG – schön platzsparend, praktischDie Tabs kommen in einer robusten Tüte mit einem Druckverschluss. Das Öffnen geht ganz leicht per Hand ohne zusätzliche Werkzeuge. Der Druckverschluss zum Wiederverschließen funktioniert sehr gut. Das Entnehmen ist dank der Form der Tüte sehr bequem.-------------------------------EINSATZ – Gelatinehülle super praktischIm Unterschied zu den Alternativprodukten sind Quantum-Tabs in eine Gelatinehülle eingegossen und nicht einzeln in Plastik verpackt. Das spart natürlich Plastik. Außerdem ist es einfach nur bequem, die Tabs vor dem Einsatz nicht auspacken zu müssen: Sie werden der großen Tüte entnommen und so wie sie sind in das entsprechende Fach der Spülmaschine gelegt. Der Rest passiert von selbst.-------------------------------REINIGUNGSKRAFT – wirklich besser als die herkömmlichen TabsUnser Härtetest ist der ordentlich angetrocknete Haferbrei. Die meisten Tabs werden mit diesem nicht restlos fertig, hier und da bleiben kleine Spuren oder Ränder zurück. Bei den Quantum ist dieses Problem nicht aufgetreten: Die Brei-Schalen waren auf Anhieb sauber, eine Nachbehandlung entfiel. Auch der Rest an Geschirr wird, konform mit den Werbeaussagen des Herstellers, wirklich sehr sauber.",0
"Dieser Thermobecher ist so, wie ich mir es wünsche. Sieht gut aus, angenehm groß, passt im Auto in den Halter, ist absolut dicht( liegend kann man ihn auch transportieren), schnell zu zerlegen und zu reinigen.Klasse!",0
Im großen und ganzen bin ich sehr zufrieden mit dem Thermobecher. Einen Stern Abzug gibt es weil er nur ca 4 Stunden die Flüssigkeit richtig heiss hält.,2
Leider fliegt nach gut zwei Wochen täglicher Nutzung der Deckel bei heißen Getränken auf durch den Druck der heißen Luft im Becher und der Deckel überdreht auch schon beim verschließen keine kaufempfehlung werde mir auch einen  anderen suchen,0
Alles war super und sehr schnell!!,0
Wie immer alles bestens werde es immer weiter empfehlen den ist super Produkt keine Beanstandungen weiter so,2
"Der Emsa Isolierbecher mit Fassungsvermögen von 500ml ist perfekt geeignte für den täglichen Einsatz im Auto.Nachdem ich bereits mehrer Kaffe/Teebecher für das Auto hatte und immer Probleme mit Undichtigkeit oder schnellem Abkühlen hatte, habe ich mich dazu entschlossen mir einen ""ordentichen"" Becher zu gönnen.Die Investition hat sich absolut gelohnt! Der Becher sieht gut aus, ist durch die Gummimanchette griffig und - was am wichtigsten ist - absolut dicht! Ich verwende ihn bisher nur für Tee und muss bestätigen, was schon andere vor mir geschrieben haben: der Becher isoliert so gut, dass man sich noch Stunden den Mund berennen kann. Ich lasse den Tee darum vor dem Verschließen des Bechers immer etwas abkühlen oder fülle mit kalten Wasser auf.Die Reinigung ist sehr leicht und unkompliziert. Bisher habe ich ihn allerdings nur mit der Hand abgewaschen, weil ich ihn jeden Tag gebraucht habe. Ich habe bei einigen Bewertungen gelesen, dass der Becher unangenehm riecht. Das kann ich nicht bestätigen. Der Becher riecht überhaupt nicht und hat keinen Einfluss auf den Geschmack des Tees.Für mich hat sich vorer die Frage gestellt, ob der Becher wohl in den regulären Getränkehalter eines Golf 6 passen würde. Siehe da - er passt perfekt! Ich hoffe er bleibt mir lange erhaten, ssonst würde ich ihn mir wahrscheinlich auch ein zweites Mal kaufen.Ich hoffe, meine Bewertung hilft dem ein oder anderen.",0
Hält wirklich lange Zeit warm!,2
"Bisher nutzte ich die Somat 10 in 1 und habe mal die 12 in 1 getestet. Ich bin absolut begeistert.Eingebranntes wird noch besser gereinigt als mit den alten Tabs. Konkurrenzprodukte konnten mit den 10 in 1 schon nicht mithalten, daher bleibe ich bei Somat. Pro Tab zahlt man 1Cent mehr, gegenüber der 10 in 1 Variante.",0
"Optisch ne eins. Dann wars das aber auch. Im winter is das Metall Grausam wenn man es berührt,eiskalt. Der Bescher läuft auch aus. Hat aber relativ gut Warmgehalten",0
Riecht nicht wirklich so toll aber Ergebnis is super,1
Das Team hat in Punkto Styling ihrer Produkte 11 von 10 Sternen verdient. Als großer Fan der 1l Trinkflaschen hab ich mir nun den Becher to Go für den Kaffee unterwegs gegönnt. Nicht grad günstig- aber es lohnt sich!Dankeschön 💪🏼,0
Läuft aus oder der Deckel platzt ab.,0
"Dieses Teil hält heiße Getränke wirklich sehr lange heiß. Nach 6 Stunden war der Kaffee immer noch so heiß, das man vorsichtig trinken muss, damit man sich nicht die Schnüss verbrennt. Verarbeitung ist top !",2
"Die Lieferung war schnell.Angekommen sind 1 Becher und 2 Deckel.Deckel Nummer 1 ist leider nicht dicht. Deswegen wahrscheinlich 2 Deckel, in der Hoffnung das der andere dicht hält.Das Produkt hält echt sehr lange warm. Dafür gibts ein Pluspunkt.Ein Minuspunkt gibts allerdings für die Reinigung von dem Deckel. Man muss echt mit Gefühl säubern. Wenn man Pech hat sammelt sich das Wasser in dem Deckel und man hat iwann drecks Brühe drinnen und auch wenig Chancen dies wieder raus zu bekommen.",0
Top Produkt,0
"Schnelle Lieferung. Sehr schöner Becher, sieht wirklich top aus. Passt perfekt unter die Kaffeemaschine. Kaffee hält nicht so lange warm (ist ja auch keine Thermoskanne), aber mir reicht es.",0
Solche tabs wurden bei unserer neuen Spülmaschine dazu gegeben. Ich fand sie sehr gut und habe sie deshalb bestellt.,0
Preisleistung 👍,1
"Klasse Produkt,sehr zufrieden",0
"Leider eine komplette Enttäuschung. Erster Einsatz und gleich im bepackten Rucksack ausgelaufen... Der Verschluss lässt sich auch nicht anders einstellen. Somit wandert er ohne das wir jemals daraus ein Getränk genießen konnten in den Müll. Sehr schade, das Design ist ja durchaus ansprechend.",0
"Die Tabs sind wirklich verdammt teuer und auf Dauer vielleicht nichts für den kleinen Geldbeutel, aber wenn man wirklich mal hartnäckig festgebrannte Reste in einer Auflaufform hat oder eine Pfanne richtig glänzend sauber bekommen möchte, sind sie mit keinem anderen Spültab vergleichbar. Auch Gläser werden richtig schön sauber, selbst, wenn man sie mit Kochgeschirr zusammen in die ""Minna"" packt. Allerdings finde ich den starken Geruch etwas übertrieben. Weder mein Geschirr, noch meine Minna müssen chemisch-ungesund riechen.",0
Die Größe ist perfekt. Das Getränk bleibt aber nicht länger als 1 std warm. Das stört mich sehr.,0
Ich hatte noch nie so gute Tabs,2
Ich nehme den Thermobecher öfter mit um die Pappbecher nicht mit nehmen zu müssen.,2
"Leider wurde der Artikel beim Transport beschädigt, sodass ca.  die Hälfte des Waschpulvers auf der Fahrt verloren gegangen sind. Das treibt natürlich das preis-Leistungs-Verhältnis nach oben. Waschmittel an sich ist ok.",0
"Reinigertabs, tun was sie sollen",0
"Was in aller Welt versucht man dem Kunden anzubieten? Der Geruch ist kaum unter freiem Himmel auszuhalten, geschweige in einer Wohnung, in der sich in der Regel ein Geschirrspüler befindet. Zur Waschleistung kann ich aktuell nichts sagen, da erst die ersten Wäschen laufen sollten. Dazu gibt es bestimmt noch ein Update. Der Geruch (beissend chemisch) passt nicht zum Umweltlabel, welches das Produkt haben soll. Ich habe schon einige verschiedene Produkte getestet, bisher konnte ich zumindest in dieser Richtung nichts mangelhaftes sagen. Mehr ggf später.2022-08-13: Nun ein paar Wäschen später: Ich nutze nun ein Behältnis welches verschliessbar ist. Somit ist das Thema Geruch zu vernachlässigen. Die Verpackung lässt sich übrigens auch verschliessen, vielleicht in weiser Voraussicht des strengen Geruches ;-) Zu den Waschergebnissen: Die sind wirklich in Ordnung, Das Problem einiger Mit-Rezensenten, dass das Tab sich nicht richtig auflöst, kann ich nicht bestätigen. Kunststoff kommt deutlich trockener aus der Maschine. Also Waschleistung top. Somit Aufwertung auf 3 Punkte.",0
"Das Geschirr wird sauber und die Gläser verlieren den Schleier, bzw. beschlagen nicht mehr. Und die Maschine riecht ganz angenehm.Es handelt sich um mehrere einzelne Beutel. Aber dadurch steigt der Plastikmüll.Es passt die doppelte Menge in einen Beutel!",0
"Der Hygieneverschluss ist ein super Pluspunkt. Der Becher hält das Getränk lange heiß/warm und in der bisherigen Nutzung ist noch nie was ausgelaufen.Schlichte, aber schöne Farbe.",0
"Bin wirklich begeistert! Der Becher hält extrem lange warm, schon fast zu gut, so dass ich meinen Tee bei 60° reinkippe, um ihn in Laufe des Tages bei 40/50 Grad trinken zu können.Auch nach knapp einem 3/4 Jahr noch auslaufsicher.Einziges Manko ist der Aufkleber, der sich bei mir schon gelöst hat - hier wäre eine Gravur o.ä. m.E. sinvoller!",2
Stylisch frisch gebrauchsfertig,0
"Der Thermobecher hält was er verspricht. Warme Getränke bleiben langanhaltend warm. Einziges Manko, die Farbe hat nach ca. 6 Monaten angefangen abzublättern. Ist optisch natürlich nicht so schön,funktional aber weiterhin Top! Wer mit dem Farbverlust leben kann, bekommt von mir eine klare Kaufempfehlung",0
Sehr gut aber auch Hochpreisig.,1
"Haptik und Optik haben mir zwar sehr gut gefallen.Leider ist das auch schon alles Positive was ich zu dem Thermobecher sagen kann. Beim Auseinanderschrauben hat der Verschluss schon einen sehr wackeligen Eindruck gemacht, nach der Reinigung und erneuten Montage ist mir direkt aufgefallen, dass der Verschluss nicht dicht ist. Auch nach mehreren Versuchen den Verschluss besser einzusetzen, ist nach dem Verschrauben und auf den Kopfdrehen noch Wasser ausgelaufen.Der Fairness halber muss ich zwar erwähnen, dass der Thermobecher nach einem kurzen Augenblick sich selbst verschlossen hat. Allerdings erst nachdem ein ordentlicher Schwung Wasser im Waschbecken gelandet ist.Aufgrund des zuvor beschriebenen Problems ist es mir zum einen leider nicht möglich etwas zur Isolationsfähigkeit des Thermobecher zusagen und zum anderen ist er für mich deshalb auch leider völlig ungeeignet.",0
Ist wirklich dicht und hat genau die richtige Größe für meinen Kaffee to go am frühen Morgen. Etwas schwierig finde ich nur das ausloten der Kaffeetemperatur.,0
Immer wieder super Becher wenn heißes rein kommt hält er bei mir Stunden warm,0
"Erstklassiger Kaffeebecher obwohl er nicht ganz billig ist aber es lohnt sich würde ihn wieder kaufen, einziger Nachteil soll nicht in  den Geschirrspüler,Mache es aber trotzdem ab und zu und sonst wasche ich ihn mit der Hand ab bisher alles okay",0
"was soll man schreiben, ist halt Weißer Riese.Super man muss nicht mehr schleppen es wird direkt vor die Haustüre geliefert.Hatte erst bedenken ob es heile ankommt, die Angst war unbegründet super Verpackt und sicher geschützt.War ein Versuch und werde es jetzt immer so handhaben.",0
Bin mit dem Spülergebnis zufrieden . Bis jetzt wird alles sauber . Auch hartnäckige Verkrustungen sind kein Problem . Das Trockenergebnis ist manchmal nur ausreichend . Muß aber nicht nachgetrocknet werden .  Bin zufrieden .,0
"Hab ich meinem Freund geschenkt und er benutzt ihn jeden Tag. Also denke ich, es war ein guter Kauf 🙌🏼",2
+ hält mit beiden Deckeln 100% dicht+ grösse perfekt für eine große Tasse+ lässt sich leicht reinigen- hält trotz vorwärmen nicht sehr lange heiß  ca. 2 Stunden danach ist der Kaffee nur noch  warm,0
"Ich nenn einfach mal paar gute Punkte zu der Kanne :D- läuft nie aus- ist sehr warm bzw noch wärmer als normal- hält sehr lange warm- gut zu packen bzw auch halten. Sehr gut gelungen- bislang keine Probleme mit der Kanne (benutze es jeden Tag)- sieht schön aus (mit Farben)Also von allem eine 5 Sterne.Habe sogar 3 von denen bestellt, für meine Familie und für mich.Die beste Kanne bislang.",0
"mit dem Versand happerte es etwas, die Packung kam mit leichtem Seitenschaden an und das Pulver rieselte auf den Boden, als es bei uns eintraf, aber das kann schon mal passieren, ansonsten alles sehr gut, stimmt  mit den Vorgaben überein und kaufe gerne wieder",0
"Die Taps lösen sich einfach nicht auf. Ich dachte zunächst es liegt amKurzprogramm, doch auch ein zweiter Durchlauf hatte das gleiche Ergebnis. Die beschriebene Wasserlösliche Folie hat sich im Sieb des Geschirrspülers wiedergefunden. An einer Kelle aus Plastik waren nach dem Spülen weiße Ablagerungen und auch nach 2 Spülgängen und 2 verbrauchten Taps, war das Geschirr schmutzig. Für diesen Preis eine überdurchschnittlich schlechte Leistung. Leider unbrauchbar.",2
Ist super,0
Ich hab diesen Becher für meinen Freund gekauft er benutz ihn täglich für seinen Kaffee. Er hält sehr gut warm sogar bis am nächsten Tag.,0
Der Becher ist klasse. Mein Tee und auch der Kaffee bleiben lange heiss. Mehr als zufrieden,0
Perfekt.,0
Bin froh einen Ersatz gefunden zu haben,2
"Das Geschirr wird nicht richtig sauber und anschließend riecht und schmeckt es penetrant nach dem Reiniger, bei manchen Sachen geht selbst nach mehrmaligem manuellen Spülen der Geruch nicht raus sodass ich sie wegschmeißen konnte. Hätte mehr erwartet.",0
Also mir gefällt d,1
"Gutes Waschmittel für ein Eko Produkt. Waschleistung und frische der Wäsche ist zufriedenstellend.Bin bis jetzt sehr gut mit dem Waschmittel und den Ergebnissen gefahren.Leider ist diesmal nur ein Paket bei der Lieferung komplett zerrissen worden, durch den Transport und es gibt keine Rückerstattung durch Amazon.",0
Sehr gut,0
Top Qualität.,0
"Es handelt sich um altmodische Tabs, die sich nicht auflösen (man muss bei jedem Tab eine Folie aufreißen und die Chemikalien in die Gand nehmen.Dachte, seit vielen Jahren gibt es nur noch wasserlösliche Folientabs, die man direkt in die Spülmaschine geben kann...",2
Tut was es soll. Reinigt das Geschirr sehr gut. Schnell Lieferung,0
"Der ""Thermos Isolierbecher Stainless King, 0,47 L, Edelstahl, schwarz, 8,4 x 8,4 x 19,8 cm"" ist in Natura ein formschöner und kompakter Isolierbecher, der sehr wertig gemacht ist und bei unseren Autos auch in die vorgefertigten Löcher paßt, da er unten wirklich sehr schmal gearbeitet ist.Der Isolierbecher hat ein gutes Eigengewicht, so dass er auch nicht einfach mal umkippt, er hat schon einen festen Stand.Wir haben den schwarzen Becher und der sieht dank der Edelstahl farbigen Randblende natürlich sehr edel aus.Die Getränke blieben lange heiß, da kann man nicht meckern. Kühlen mussten wir wegen des grottigen Sommerwetters bisher noch nicht, aber ich denke, da er sehr gut warm hält, wird er umgekehrt sicher auch prima kühlen.",0
Schnelle Lieferung,0
"Der Becher ist undicht, und erhält somit eigentlich NULL Punkte....Ich hatte die letzten ca 5 Jahre das gleiche Modell, welches super funktioniert hat und vor allem DICHT war. Nun habe ich mir einen neuen Becher gegönnt, und der ist leider UNDICHT und somit für mich völlig unbrauchbar.",0
"En wirklich toller Becher. Liegt gut in der Hand. Absolut auslaufsicher. Habe ihn auch in der Laptoptasche.Zwei Deckel sind enthalten, wobei mir der mit dem Druckknopf am besten gefällt.Lediglich die Warmhaltung ist nicht wie versprochen 6 Stunden, sondern „nur“ eine Stunde heiß und zwei Stunden warm. Also normal! Und völlig ausreichend für eine Autofahrt oder in der Bahn auf dem Weg vom Büro nach Hause.Klare Kaufempfehlung!",2
"Nach 2 1/2 Jahren ist mein Vorgänger Modell so langsam verschlissen (Gummi zum halten löst sich auf und fühlt sich dadurch klebrig an), so dass ich auf den Nachfolger zurückgreife. Solides Design, gute Eigenschaften in Punkten wie Wärme, Trinkbarkeit und Dichtheit.",2
Wir haben mittlerweile mehrer dieser Becher im Einsatz und sind sehr zufrieden. Die Isolation ist sehr gut und auch nach über einem Jahr hält der Becher vollkommen dicht. Durch seine schlanke Form passt er gut in die Hand und ist auch insgesamt sehr gut verarbeitet.,0
Tolles Teil. Würde ich wieder kaufen.,0
Waschmittel!!!,0
gut gefallen,0
"Sieht nicht nur toll aus, sondern ist auch absolut auslaufsicher.",2
Im täglichen Gebrauch. Super!,0
"Ich finde der Becher hat die perfekte Größe. Er ist nicht zu groß und nicht zu klein. Ich habe die Bürste zum reinigen vermisst, da in der Gebrachsanweisung steht, dass man den Becher mit der beiliegenden Bürste reinigen soll.",0
"An sich bin ich zufrieden mit dem Thermosbecher. Er erfüllt voll und ganz seinen Zweck. Kaffee, den ich mir morgens abfülle ist nach einigen Stunden immer noch schön warm. Von der Funktionalität ist der Becher wirklich sein Geld wert. Allerdings bin ich äußerst unzufrieden mit der Haltbarkeit des Lackes außen. Ich habe mir den Becher in schwarz und in rot gekauft und an beiden Bechern ist schon nach ein paar wenigen Monaten der Benutzung der Lack abgeplatzt. Sowohl am Boden als auch gerade oben an dem Verschluss blättert die Farbe ab, das Logo hat sich bereits vollständig abgelöst. Aus dieser Sicht bin ich sehr enttäuscht von dem Produkt. Schön anzuschauen sind beide Becher wirklich nicht mehr.Daher würde ich jedem empfehlen den Becher in der Silber-Optik zu kaufen. Die Funktionalität ist wie gesagt wirklich super, aber an der Qualität des Materials sollte sich Thermos mal etwas überlegen.",0
"Sehr gute Spühleigenschaften, leider sin die Tabs teils kaputt angekommen, daher einen Punkt Abzug. Preislich gut aber zum Teil günstiger im Discounter.",0
Die Tabs sind fast alle nicht mehr in Takt und sind zerbrochen. Beim rausnehmen aus der Folie bleibt ein Teil in der Folie.Auch löst sich der Tabs beim waschen nicht immer auf. Rate vom Kauf ab,2
"Hält, was sie verspricht! Auslaufsicher und hält gut warm. Gut zu reinigen ist sie auch. Habe nichts zu meckern!",0
Die Wärmeleistung des Bechers ist toll. Er ist auslaufsicher und man kann sehr einfach daraus trinken da man nicht nach der Öffnung suchen muss.,0
Hohe Qualität.,0
Alles in allem eine recht guter Becher. Aber die Beschichtung hat schon schnell winkewinke gemacht.,0
Genau so einen Becher habe ich gesucht! Habe ihn jetzt ca 2 Wochen täglich genutzt. Er läuft nicht aus und nach 4 Stunden ist der Inhalt immer noch warm (länger habe ich noch nicht getestet)! Für Frauen noch ganz wichtig: er sieht super schön aus! :-),0
"Tja was soll ich sagen... Es fing an mit der 350 ml Flasche.. Eine Woche später folgte die 500ml und die Woche danach die zweite 500 ml. Sie ist super einfach zu reinigen, sehr edel verarbeitet und im handling einfach top. Wir alle sind davon nur begeistert und der Kaffe bleibt wirklich lange heiß darin. Das wichtigste zum Schluss.. Sie ist komplett dicht.",0
"Thermo halt, heißes bleibt lange heiss!",2
Einfach top die Vorratspackung!,2
"Auslaufsicher, voluminös mit knapp 0,5 l Füllvolumen und mit einer tadelloser Isolierleistung, hält meinen Kaffee gut 4 Stunden heiß (nicht nur warm), und mein Eiswasser fast 8 Stunden kalt.Ein kleines Manko gibt es, die Beschriftung OPEN / CLOSE im Deckel ist nach 6 x Nutzen nahezu unleserlich geworden.",0
"Hallo,habe mir den Thermobecher als Kaffeebecher gekauft, da ich früh viel Stress habe und bereits 5 Uhr zur Arbeit muss und daher meinen Kaffee immer auf dem Weg zur Arbeit trinke.Der Thermobecher hält den Kaffee lange warm, selbst wenn ich früh nicht alles austrinke ist der Rest gegen 10 Uhr noch angenehm warm. Ich denke, das spricht für sich.Der Becher läuft nicht aus, jedoch muss man nach dem Schließen noch einen kleinen Rest austrinken, danach ist alles sicher und trocken. Ich hab mir bereits einen 2. Becher bestellt, da ich so zufrieden bin.Die Reinigung ist sehr einfach - den Deckel kann man sogar in 3 Teile auseinander bauen und in den Geschirrspüler machen - somit super einfach.Ich hatte bereits andere Kaffeebecher, welche nicht wirklich viel günstiger waren, jedoch von der Qualität zu diesem Produkt sehr weit abgeschlagen.Marke ist hier halt Marke.Ich kann den Kauf nur empfehlen.",0
Alles perfekt,0
"kann mich im großen und ganzen den bisheringen produktbewertungen abschließen. für mich aber der entscheidenden vorteil: der trinkrand aus metall! das bedeutet, man hat ein sehr gutes trinkgefühl, da man nirgens mit kunststoff in kontakt kommt. man trinkt wie aus einem echten kaffeebecher. darum von mir 5 sterne und eine absolute produktempfehlung!",0
Leider funktionierte bei unserem Becher der Verschluss nicht richtig...schade! Und das beim ersten Gebrauch. Ansonsten ist der Becher sehr schön und leicht in Einzelteile zerlegbar um ihn richtig zu reinigen.,0
Leider undicht und somit Retoure,0
"ENDLICH den perfekten Becher gefunden. Tolle Form, tolle Farbe und das Beste, man kann das Deckelsystem komplett auseinander bauen und vernünftig reinigen. Bei farbigen Flaschen kann die Beschichtung ggf etwas absplittern (Bei mir bereits bei Erhalt aber ganz minimal, man muss schon mit der Lupe suchen/oben am Farbabschluss). Für meinen Mann werde ich die Edelstahlversion kaufen, da kann keine Farbe abgehen. Empfehlung des Herrsteller auch wegen der Farbhaltbarkeit ist ein Waschen per Hand. Wobei das bei Thermobechern eigentlich immer empfohlen wird. Ich kann und werde ihn sehr gerne in meinem Umfeld empfehlen.",0
"Ich benutze schon seit Jahren die EMSA Travel Mugs mit 360 und 500ml Fassungsvermögen.Warum?A) weil sie den Inhalt extrem lang warm halten...lt. EMSA 4 Stunden, wenn ich morgens um 6 Uhr Tee darin aufbrühe, verbrenne ich mir um 9 Uhr regelmäßig den Mund... ich lasse deswegen inzwischen den Tee im Travel Mug knapp eine Stunde lang etwas abkühlen, indem ich den Schraubverschluss nur locker auflege, sodass etwas der Wärme entweichen kannB) die Travel Mugs absolut dicht sind, sodass sie beim Transport z.B. im Rucksack oder der Aktentasche auch liegend nicht auslaufen (mache aber immer in der Küche eine Auslauftest, indem ich den Mug mehrfach auf den Kopf dreh... könnte ja mal sein, dass ich den Deckel nicht richtig draufgeschraubt habe ;-)Im Gegensatz zur bisherigen Standard-Serie (die mit den vielen Wörtern auf der Gummimanschette)  kommt die neue „Waves“ Serie in einem neuen Wellendesign daher, und neben den beiden weniger auffälligen Farben „schwarz“ und „pudergrau“ gibt es noch die beiden gewöhnungsbedürftigen Farben „puderrosa“ und „puderblau“, die in der einen oder anderen Rezension als „wie bei einem Sextoy“ beschrieben werden... und ja, daran erinnern sie mich auch... grinz...hir könnte EMSA mit anderen, gefälligeren Farben noch etwas mehr punkten!Fazit: genau wie seine Vorgänger : einfach nur TOP und für mich die beste Thermobecher-Serie auf dem Markt",0
"Ich hatte mich erst über die kleine Größe des Pakets gewundert, denn normalerweise sind die sonst-Packungen wesentlich größerAber die einzelnen Tabs sind in selbstauflösendem Kunststoff eingeschweißt und so zusammengepackt worden, dass die Verpackung richtig winzig ist.Die Tabs selber sind super. Benutze ich schon seit Jahren. Selbst teereste in Tassen bekommen sie weg, denn Sean scheitern oft andere Reiniger.Bin sehr zufrieden",0
"Auslaufsicher ist der Becher, Wärmehaltung OK.",0
"Für meinen Weg zur Arbeit suchte ich seit geraumer Zeit einen Isolierbecher, der WIRKLICH dicht ist. Was soll ich sagen? Hier bin ich fündig geworden.Der Travel Mug von EMSA ist zu 100% dicht. Man kann den Becher auf die Seite legen oder auf den Kopf stellen, es läuft kein Tropfen aus. Die Isolierung ist wirklich sehr gut. Von Außen spürt man keinerlei Wärme, der Kaffee bleibt über Stunden sehr heiß.Der Travel Mug hat keine klassische Trinköffnung, sondern man kann den Becher an einer beliebigen Stelle zum Mund führen. Das Getränk läuft dann sehr gleichmäßig und ohne spritzen heraus. Da die Flüßigkeit vom Austritt aus dem Becher bis zum Mund noch ein paar Zentimeter überbrücken muss, ist auch die Gefahr sich zu verbrühen geringer als bei anderen Isolierbechern.Der Becher lässt sich darüber hinaus sehr gut zerlegen und reinigen.Die Gummimanschette gefällt mir auch sehr gut, da der Becher rutschfest in der Hand liegt.Alles in Allem ist dieser Becher der erste, mit dem ich wirklich zufrieden bin und der dicht ist und die Getränke lange heiß hält. Ich kann daher nur empfehlen 1-mal etwas mehr Geld auszugeben und sich eine vernünftige Qualität zu kaufen.Wer billig kauft, der kauft meist mehrfach!Update 04/2015: Nach 3 Monaten Dauereinsatz ist der Becher noch immer 100%ig dicht und ich bin nach wie vor sehr zufrieden!",0
"Dieser Thermobecher ist gut verarbeitet. Da gäbe es nichts zu meckern. Allerdings lässt sich der Trink- Verschluss nur extrem schwer öffnen, nix für zarte Hände.Die Konkurrenz ist besser und auch günstiger.",0
"Kein Auslaufen, selbst wenn Becher runterfällt ( natürlich mit zugedrückten Deckel). Getränke sind selbst nach Stunden noch mega heiss. Habe bereits schon 3 Stück gekauft, weil sie so toll sind. Durch die Gummiummantelung schön griffig und leicht zu putzen. Einfach Klasse",1
"Bin mega happy mit dem Becher! Er ist wirklich zu 100% dicht, mein Tee oder Kaffee hält auch locker 5 Std warm. Und an das trinken mit 360grad gewöhnt man sich sehr schnell. Einmal Klick und ab in die Tasche. Und diese bleibt sauber",2
"Für Viel(kaffee)trinker vielleicht etwas zu klein, wenn man die größere Variante kennt. ;) Ich kann mich nur wiederholen: Super Kaffeebecher oder für Tee unterwegs. Ideal fürs Auto oder zum Wandern oder auch für unterwegs. Hält, läuft nicht aus und unkompliziert zu reinigen, einfach zerlegen und in den Geschirrspüler. Bin sehr angetan und hab es schon oft weiter empfohlen. Tolle Marke, tolles Produkt.",0
Ich hab das Waschmittel zum ersten Mal benutzt. Vorher hab ich lmmer das Waschmittel vom Lenor benutzt.Ich bin sehr positiv überrascht von Persil Color Megaperls.Beim öffnen der Packung kommt schon ein sehr angenehmer und nicht aufdringlicher Geruch entgegen.Das Mittel kann man auch bei tiefen Temperaturen benutzen und es wäscht zuverlässig und die Wäsche duftet einfach nur frisch und nicht so künstlich.Auf der Haut fühlt sich die Wäsche angenehm weich an auch ohne Weichspühler Zusatz.Die Dosierung ist super einfach und es bleibt nichts im Spühlfaxh zurück.Ich bin sehr zufrieden mit dem Produkt.Klare 5 von 5 Sterne,0
